age,predicted brain age,predicted brain age_adjusted
12.66,13.42521008,12.38117498
19.5,18.73404551,19.3648202
15.75,16.23129517,15.94386273
15.91,15.1440704,14.8958148
14.91,14.14437674,13.65126591
12.81,12.04517151,11.03786469
10.6927,9.92735814,8.401619331
12.3477,13.10895112,11.98844772
11.178,11.94205232,10.53514175
11.8816,12.64755157,11.41292115
12.4298,13.19530153,12.09490074
12.2546,12.06434254,10.92104312
12.3833,13.14740927,12.03562272
14.88,15.64581311,15.14535662
12.36,11.59452142,10.47702974
10.99,10.22376759,8.770824245
11.8,12.02686741,10.7722568
14.44,13.03600609,12.4278133
14.8,15.56591527,15.04587036
15.04,16.40867637,15.94739671
13.38,12.61353507,11.74579573
11.55,12.31641074,11.00058632
11.07,11.83565792,10.40230299
13.66,18.23719143,17.43801156
17.79,18.10733452,18.31940676
11.56,10.79390148,9.480525618
16.03,16.79210758,16.57323461
15.92,16.6859876,16.44018056
14.03,14.79509925,14.08651582
17.78,18.54617543,18.75579912
14.29,15.05247394,14.40755287
12.09,12.85501117,11.67140857
13.41,14.17633596,13.31594227
12.68,11.91305157,10.87391357
10.96,16.12106556,14.66077655
15.74,16.50545554,16.21557455
13.85,11.9266115,11.17395412
12.01,11.66764485,10.46445384
11.83,11.06290015,9.815635199
10.53,11.29516484,9.72958808
11.66,12.72282361,11.43393327
12.15,11.59057221,10.42166093
11.9,16.91667328,15.68654819
11.95,12.71139538,11.49351305
12.9,12.13378302,11.14851316
13.36,12.59329254,11.72065609
13.12,12.35391925,11.42251755
13.63,14.39489281,13.58836728
12.66,11.89500615,10.85097104
11,10.410561,8.960066207
13,13.66790085,12.70711652
16,16.76733609,16.54111746
19.7,20.46743351,21.14717924
17,16.23471412,16.25335073
18.7,19.46356368,19.89845418
20,20.76591762,21.51911993
19,18.23630477,18.74465184
20,20.76351245,21.51671476
19,18.23861195,18.74695902
20,20.36406255,21.11726486
19,19.7616124,20.26995947
12.00547945,12.78576512,11.58146723
12.43835616,11.67113359,10.57282783
12.26575342,19.17341764,18.03284919
11.76164384,12.52668471,11.2626824
13.65205479,13.08626356,12.28513826
10.43561644,10.95201213,9.363325068
12.70136986,11.9353852,10.90147972
11.95342466,12.71592412,11.49888034
11.01917808,10.25328255,8.807483607
10.68767123,11.45089362,9.923923492
12.51232877,15.03881365,13.95862047
10.87123288,11.24773974,9.765715636
11.46849315,12.19611117,10.86032938
13.79726027,14.56286927,13.79729829
10.24109589,12.21234914,10.5760327
11.72876712,10.96206869,9.690016338
10.95342466,11.71748586,10.25558685
11.75890411,12.52105555,11.25638239
10.49,9.724655002,8.149284037
11,12.14890634,10.69841155
11,11.59723747,10.14674268
11.2,10.43405232,9.032528573
15.3,14.88150712,14.48388982
11.3,10.53568851,9.158650286
11.3,10.53512696,9.158088739
17.6,16.0511466,16.21669635
16.2,15.43439478,15.2571472
14,14.76430164,14.04837254
17.6,19.62186695,19.7874167
15,14.33102905,13.85995519
14.4,14.01807011,13.40008311
17.7,20.27730716,20.46734242
17.6,13.92619072,14.09174046
11.2,11.9645761,10.56305235
13,12.2339456,11.27316127
13,12.23527547,11.27449114
17.1,17.55110042,17.59422255
16.2,16.96504149,16.7877939
12,12.76257026,11.55693069
13,13.76405688,12.80327255
11,11.47910205,10.02860725
12,12.76444198,11.55880242
11,10.23888601,8.788391211
12,12.76091885,11.55527929
12,12.76518917,11.55954961
11,10.23804416,8.787549363
14,14.76204534,14.04611625
12,12.7646821,11.55904254
20,19.23416809,19.98737039
19,19.76552553,20.2738726
18,23.84372934,24.10722118
19,18.62986098,19.13820805
18,18.76661347,19.03010531
18,17.23538183,17.49887366
13.83333333,14.59936494,13.84262663
16.5,15.73588943,15.63209842
19.58333333,20.34816506,20.99934435
19.25,18.48385528,19.05341616
19.25,18.48602751,19.05558839
12,11.23350546,10.0278659
12.5,11.73381862,10.65060667
15.25,15.3484298,14.93856974
15.5,16.26634028,15.91769403
14.25,15.01657692,14.36186164
13.5,13.73448852,12.89613181
15,15.76568007,15.29460621
13,13.76631449,12.80553016
10.25,11.01522293,9.38108671
19.75,18.12954807,18.82153656
20,19.13750769,19.89071
17.5,16.73684701,16.87791123
18.75,17.98469183,18.4318251
16,16.76697333,16.5407547
13.5,14.11368653,13.27532982
19.5,18.73384961,19.3646243
11,10.23433092,8.78383612
18.75,17.98477861,18.43191187
19,19.7648976,20.27324467
13.5,14.26622233,13.42786562
10.862,13.01213713,11.52785232
10.541,11.30540275,9.742519399
11.32,10.55493176,9.182790642
10.68,10.13703461,8.608186138
11.34,10.57573386,9.208489846
11.2,11.96655887,10.56503512
11.09,10.32389402,8.895436195
12.47,13.2365355,12.14597789
12.9,12.96049714,11.97522729
11.76712329,11.00014441,9.737483765
11.84383562,11.07821635,9.834339125
10.12328767,9.829295793,8.164133394
10.09041096,9.325035103,7.651822671
10.08767123,9.633772949,7.959889679
12.8739726,12.10821863,11.11657583
11.09041096,11.85609337,10.42773617
10.68767123,9.922236691,8.395266561
12.89863014,13.41751024,12.43190497
11.09589041,10.88077012,9.453754594
10.08767123,10.32650503,8.652621759
11.66027397,12.42221359,11.13339034
10.82465753,10.65336298,9.159934665
10.29589041,9.529894091,7.906994377
11.02739726,11.78085303,10.33706659
12.66027397,13.13226445,12.08829643
12.35342466,13.11838909,11.9992874
10.63013699,9.863297415,8.322239725
11.24383562,10.47751693,9.086726563
11.85205479,12.26120647,11.01934175
11.72876712,11.78309453,10.51104217
12.76438356,11.99842406,10.97994781
11.44657534,10.68496734,9.343818851
10.37260274,10.98961823,9.385501934
10.44383562,10.40735459,8.820680034
12.36986301,11.36478743,10.24971076
12.16438356,11.59974756,10.43435818
11.75890411,12.51977899,11.25510584
11.02465753,11.78679751,10.34234024
10.29041096,11.05548137,9.431239989
11.95068493,11.86297496,10.64526034
12.16438356,11.95489085,10.78950146
10.60821918,11.24967737,9.703252993
10.35342466,11.11937962,9.510567469
10.01917808,9.253590097,7.562935921
10.54246575,9.982264735,8.419740284
10.30410959,11.07156107,9.450673861
10.59726027,10.07026656,8.521158838
11.29863014,10.53349019,9.156116542
10.67671233,10.89498348,9.365330003
11.21643836,10.45319678,9.055698052
11.0739726,10.90249249,9.470110271
12.65753425,11.89114913,10.84651027
11.02465753,10.25859384,8.814136573
11.16986301,11.06602615,9.657123201
12.66575342,10.78199442,9.739368065
11.04109589,11.05074437,9.610312118
10.26849315,9.501896724,7.872288648
10.37260274,9.605843506,8.001727208
11.52876712,10.76375844,9.442735041
11.28493151,10.61141685,9.230689028
12.42739726,13.01743517,11.91644607
11.23013699,10.4636642,9.069519648
11.82191781,12.58666551,11.3374216
10.79726027,14.08075263,12.58061595
10.63013699,11.39421599,9.853158297
10.10958904,10.31923519,8.65071861
12.66027397,11.89339935,10.84943132
10.69589041,9.930046686,8.405089066
11.65753425,10.89060597,9.601111873
10.58630137,12.93574558,11.38395451
12.60547945,13.48242874,12.42504399
18.5818,19.34706752,19.75301613
13.5496,12.78711739,11.9609055
18.5517,17.78551961,18.18409808
11.7892,11.02207954,9.764824491
11.4962,13.75352942,12.42453179
19,19.76377771,20.27212479
20,20.76585332,21.51905562
20,20.76602954,21.51923185
20,19.4892709,20.24247321
10.87,11.63252927,10.15020329
10.119097,9.35203416,7.685845654
16.33333333,16.79094937,16.64634915
17.16666667,14.76229215,14.82173796
17.16666667,16.40066588,16.46011169
15.41666667,14.65109235,14.28204151
15.58333333,16.34690051,16.01865887
16.16666667,15.40110367,15.21569425
12.25,11.48407028,10.33964453
12.25,11.48528805,10.34086229
14.08333333,13.32133128,12.62580679
13.58333333,12.8206908,12.00273869
13,13.76468353,12.8038992
11,10.23292226,8.782427462
12.1,12.01539192,10.83423789
11.32,12.03217173,10.66003061
13.42,13.49330818,12.63536305
13.28,12.51450971,11.62228484
12.49,13.25177589,12.16611539
16.31,16.18297596,16.03266245
17.83,17.06413981,17.28600626
10.86,11.62379346,10.13901893
17.7,16.93496648,17.12500175
14.2,13.88535393,13.21839588
13.3,12.80033293,11.91300517
16.93,16.1643073,16.16580404
10.52,11.16798773,9.599962423
15.27,14.50747134,14.1025084
11.4,10.99840085,9.645848151
14.66,13.89473015,13.34040551
17.3,17.21993924,17.31203241
16.88,16.11525486,16.10450884
16.55,17.31423336,17.22268511
14.79,14.57693197,14.05443851
16.73,15.9635305,15.91605619
16.28,17.04695092,16.88929176
16.13,15.64010967,15.44572222
10.76,11.52643491,10.01717486
11.03,10.26439363,8.821244495
11.24,12.00590495,10.61417541
11.41,12.22316291,10.87305876
11.53,10.76593476,9.445213237
11.69,12.45221069,11.170666
11.7,12.36835762,11.08926149
11.71,15.65473759,14.37809001
12.41,13.17477967,12.06953076
12.88,13.64210684,12.65193989
12.91,13.67503224,12.69221094
13.03,13.79593462,12.84249594
13.11,14.41895659,13.48510634
13.44,14.00090567,13.14785764
13.53,14.29192577,13.46091471
13.68,15.43549784,14.64121507
13.94,13.17321294,12.44259253
13.97,13.20521865,12.4819439
14.15,15.72620229,15.04700148
14.24,15.00571321,14.34854937
14.57,15.33601854,14.75965693
14.85,16.38177653,15.87397439
15.78,15.0139248,14.73383802
15.91,16.22351462,15.97525902
15.92,15.15499107,14.90918403
16.05,16.81623987,16.602264
17.16,17.92591746,17.9837309
17.23,17.63087496,17.70582827
17.49,18.25600688,18.39462255
18.43,19.19661383,19.56539341
18.48,18.79258464,19.17360699
18.72,17.95301967,18.39280728
18.74,18.62557292,19.07025763
18.81,20.91702346,21.37884804
18.86,20.95065407,21.42472141
18.9,19.66501943,20.14888098
18.93,18.1636684,18.65487561
18.96,18.19349829,18.69205115
11.75,12.51497108,11.24811771
10.58,11.34685785,9.793523852
11,10.58737369,9.136878892
11.58,10.81510062,9.506621858
11.92,12.68651589,11.46128791
11.17,10.40420709,8.995337684
13.92,13.15443013,12.41891262
19.3,18.91255686,19.4943605
15.41,15.04145551,14.6707723
10.76,10.17043147,8.661171415
11.92,12.68597431,11.46074633
11.92,12.68720106,11.46197308
11.92,12.7917863,11.56655832
11.17,11.93483487,10.52596546
10.33,11.36762941,9.753081612
11.24,11.33705506,9.945325525
10.84,11.60235935,10.11268772
10.09,9.324290369,7.650977311
13.58,14.34345547,13.52468717
11.43,10.66791326,9.322706214
11.25,14.37394536,12.98466437
13.33,14.0966079,13.2166258
10.09,9.325482487,7.652169428
12.47,11.70303153,10.61247393
17.46,16.78613598,16.91740599
11.1,10.33531919,8.90930992
11.42,10.65548153,9.307825928
11.09,11.73651936,10.30806154
10.42,17.3496626,15.75715176
12.66,12.0113293,10.9672942
14,13.23524534,12.51931625
19.05,19.81613633,20.33672616
11.75,9.897037143,8.630183772
11.5,11.67001922,10.34195204
11.91,22.22440757,20.99673104
12.17,13.31604806,12.15203389
12.08,12.84570196,11.65965082
15.78,16.05304006,15.77295328
10.67,9.905315697,8.374018674
12.59,12.52814569,11.46697072
12.77,13.49181101,12.47470998
10.42,9.873546382,8.281035551
18.32,19.08220518,19.4240507
11.84,12.11482862,10.87001222
11.92,12.68656483,11.46133685
10.64,10.03028985,8.491647173
10.12,10.88476773,9.218800326
10.19,9.653122247,8.004294712
12.43,12.48276425,11.38241243
15.55,15.24741735,14.91101387
10.69,11.45367681,9.927276892
12.84,13.44006245,12.44010129
19.39,18.62320961,19.22705022
10.69,10.21321729,8.686817377
11.5,12.351236,11.02316882
11.42,12.31809692,10.97044132
10.9,11.66548228,10.19050196
17.59,16.82603582,16.98913702
12.25,12.86215964,11.71773389
11.83,15.40640976,14.15914481
10.74,11.50616565,9.992008491
11.33,12.09600749,10.72631492
10.3,10.10717291,8.48527945
10.74275975,10.65621357,9.142732155
10.1598193,9.394076845,7.737859408
10.40965092,9.648238296,8.053193439
10.65948255,9.8929292,8.359056925
10.65948255,11.42455272,9.890680442
10.24309651,11.00247598,9.366649402
10.1598193,10.14711888,8.49090144
10.24309651,9.575843295,7.940016719
10.57620534,11.34270868,9.788445541
10.24309651,14.72450477,13.08867819
10.32637372,10.37091059,8.755474873
10.57620534,11.34146374,9.787200603
10.90931417,11.67574181,10.20304211
10.32637372,10.89003642,9.2746007
10.90931417,11.67374274,10.20104305
10.74275975,10.25597551,8.74249409
10.1598193,10.9264502,9.270232761
10.40965092,9.64348726,8.048442403
10.40965092,10.30678103,8.711736177
10.32637372,9.56102321,7.945587494
10.07654209,10.84235864,9.165750337
10.65948255,12.37464516,10.84077289
10.1598193,11.42917859,9.77296115
10.65948255,11.425113,9.891240721
10.24309651,9.475792395,7.839965818
10.1598193,10.92627404,9.270056598
10.90931417,10.1677548,8.695055106
10.90931417,11.90570295,10.43300326
10.74275975,9.980834238,8.46735282
10.24309651,11.00810828,9.372281705
10.24309651,10.21441165,8.578585069
10.40965092,9.643889083,8.048844226
10.1598193,10.50966571,8.853448275
10.57620534,11.32240191,9.768138774
10.49292813,11.25815644,9.683502448
10.32637372,11.08908847,9.473652756
10.07654209,10.84289014,9.166281838
10.74275975,11.50463619,9.991154769
10.90931417,10.14275246,8.670052761
10.40965092,9.648091305,8.053046448
10.1598193,10.92469395,9.268476514
10.82603696,10.0597263,8.566635742
10.74275975,10.15406526,8.64058384
10.57620534,10.60948379,9.055220651
10.57620534,11.01715238,9.462889241
10.07654209,9.311577945,7.634969647
10.74275975,9.518197721,8.004716304
10.40965092,9.64427581,8.049230952
10.40965092,10.13797277,8.542927917
10.1598193,10.92578514,9.269567704
10.90931417,11.6742129,10.20151321
10.65948255,9.894014168,8.360141893
10.32637372,10.17697397,8.561538259
10.57620534,9.814119058,8.259855921
10.90931417,10.14416269,8.671462993
10.32637372,9.560245978,7.944810262
10.07654209,10.84264451,9.166036211
10.82603696,13.70138779,12.20829723
10.74275975,9.977856902,8.464375485
10.24309651,9.478606858,7.842780282
10.24309651,10.05132648,8.415499908
10.32637372,11.09206491,9.47662919
10.24309651,9.476129902,7.840303325
10.49292813,9.727234596,8.152580599
10.57620534,11.34310668,9.788843545
10.74275975,6.953146021,5.439664604
10.49292813,14.32146681,12.74681281
10.24309651,11.00865889,9.372832311
10.49292813,10.31210885,8.73745485
10.49292813,9.726378744,8.151724747
10.40965092,11.17333344,9.57828858
10.82603696,10.06045853,8.567367975
10.82603696,10.06007586,8.566985302
10.65948255,11.42425389,9.890381616
10.99259138,11.7544745,10.30216566
10.74275975,10.76424292,9.250761503
10.82603696,10.06240579,8.569315237
10.40965092,9.647914313,8.052869455
10.90931417,10.19635795,8.723658251
10.82603696,11.5877054,10.09461484
10.1598193,9.887724106,8.231506669
10.90931417,11.6709956,10.1982959
10.07654209,10.84312066,9.166512362
10.32637372,11.0925279,9.477092181
10.82603696,10.69854222,9.205451667
10.65948255,11.42515214,9.891279861
10.90931417,11.67608295,10.20338326
10.1598193,10.92646223,9.270244791
10.82603696,10.05922831,8.56613775
10.90931417,11.672392,10.1996923
10.07654209,9.31092275,7.634314452
10.57620534,11.33822637,9.783963231
10.49292813,11.2589479,9.684293903
10.57620534,9.810168204,8.255905068
10.90931417,10.14352962,8.67082992
10.32637372,10.58305789,8.967622178
10.32637372,11.08887312,9.473437408
10.90931417,10.14474143,8.67204173
10.49292813,11.25710625,9.682452249
10.82603696,11.36077138,9.867680821
10.32637372,10.30838875,8.692953032
10.90931417,11.67296913,10.20026944
10.57620534,9.917893966,8.36363083
10.74275975,9.979533155,8.466051738
10.40965092,13.57908364,11.98403878
10.07654209,9.310321217,7.633712919
10.24309651,10.80513954,9.169312967
10.82603696,11.59062261,10.09753205
10.57620534,11.34172052,9.787457382
10.90931417,10.14467439,8.671974696
10.57620534,16.40751883,14.8532557
10.49292813,10.41126803,8.836614031
10.65948255,10.74031476,9.206442481
10.32637372,9.560290927,7.944855211
10.74275975,9.976227468,8.462746051
10.90931417,10.19843379,8.725734094
10.65948255,10.98749592,9.45362364
10.32637372,9.735382785,8.11994707
10.32637372,9.560340917,7.944905201
10.49292813,11.2583399,9.683685906
10.1598193,9.398163482,7.741946044
10.32637372,9.587130816,7.9716951
10.82603696,11.59147572,10.09838516
10.90931417,11.67573393,10.20303423
10.57620534,11.33902751,9.784764377
10.07654209,9.311705436,7.635097138
10.65948255,9.893170526,8.35929825
10.1598193,10.91126451,9.255047068
10.99259138,10.22769383,8.775384991
10.1598193,10.79747428,9.141256844
10.40965092,9.647541081,8.052496224
10.07654209,10.54929193,8.872683636
10.82603696,13.21160315,11.71851259
10.07654209,9.311476352,7.634868054
10.90931417,12.29291318,10.82021349
10.24309651,9.080541812,7.444715235
10.40965092,9.643383359,8.048338502
10.07654209,9.891646878,8.21503858
10.57620534,11.34186004,9.787596906
10.1598193,10.92606764,9.269850206
10.32637372,9.653327911,8.037892195
10.57620534,11.34011248,9.785849339
10.32637372,11.09331101,9.477875295
10.32637372,9.560270824,7.944835108
10.65948255,10.75573607,9.221863795
10.57620534,13.13756743,11.5833043
10.49292813,9.72690719,8.152253193
10.90931417,10.14275569,8.670055991
10.49292813,9.727661142,8.153007146
10.57620534,9.810308802,8.256045666
10.40965092,11.17411492,9.579070059
10.82603696,11.56825809,10.07516754
10.82603696,11.06685158,9.573761025
10.07654209,10.84049835,9.163890048
10.90931417,11.67415086,10.20145116
10.1598193,10.27511302,8.618895587
10.1598193,9.393820753,7.737603316
10.24309651,11.00779357,9.371966996
10.57620534,11.34250948,9.78824634
10.40965092,9.922555931,8.327511074
10.57620534,11.33914644,9.784883305
10.57620534,11.34112337,9.786860233
10.1598193,10.2625154,8.606297967
10.90931417,10.14367555,8.670975855
10.32637372,10.12479374,8.50935802
10.40965092,9.64740916,8.052364302
10.90931417,10.60923421,9.136534517
10.90931417,11.01561969,9.54291999
10.40965092,9.643310665,8.048265807
10.32637372,11.09223056,9.476794844
10.82603696,10.06490002,8.571809461
10.74275975,9.975823072,8.462341654
10.65948255,11.42491479,9.891042513
10.32637372,10.77699904,9.161563321
10.24309651,9.477412245,7.841585668
10.90931417,10.14436073,8.671661036
10.49292813,11.25895632,9.684302323
10.90931417,10.14311915,8.670419453
10.57620534,11.33779467,9.783531537
10.74275975,11.50906934,9.995587922
10.24309651,11.00861125,9.372784673
10.24309651,9.537157052,7.901330475
10.1598193,10.14682065,8.490603218
10.32637372,11.09129984,9.475864125
10.07654209,11.34628182,9.669673518
10.90931417,10.1425581,8.6698584
10.40965092,11.05779336,9.462748498
10.74275975,10.41143446,8.897953038
10.1598193,10.92277747,9.266560038
10.82603696,10.51325931,9.02016875
10.49292813,11.25641424,9.681760243
10.1598193,9.394684684,7.738467247
10.90931417,11.67493078,10.20223108
10.82603696,11.58847389,10.09538334
10.49292813,11.256901,9.682247
10.1598193,9.392560607,7.73634317
10.32637372,11.09243144,9.476995728
10.99259138,10.22587793,8.773569099
10.57620534,11.3414987,9.787235562
10.99259138,11.58362678,10.13131794
10.82603696,11.59168762,10.09859706
10.82603696,10.06080755,8.567716997
10.90931417,11.6749279,10.2022282
10.90931417,11.67537741,10.20267771
10.1598193,10.31225461,8.656037173
10.74275975,9.976916063,8.463434646
10.90931417,10.14414223,8.671442531
10.40965092,11.17486381,9.579818949
10.1598193,9.945153105,8.288935668
10.90931417,10.14274833,8.670048634
10.65948255,10.93236428,9.398492008
10.74275975,9.977235333,8.463753916
10.99259138,9.962081389,8.509772554
10.65948255,9.893911189,8.360038914
10.65948255,11.42545564,9.891583367
10.57620534,10.58654363,9.032280498
10.1598193,9.711192463,8.054975025
10.82603696,11.59227278,10.09918222
10.65948255,9.897367484,8.363495208
10.40965092,11.17568172,9.580636859
10.24309651,10.4129819,8.777155321
10.24309651,9.478073564,7.842246987
10.82603696,11.59266791,10.09957736
10.49292813,9.89707612,8.322422123
10.57620534,9.845916852,8.291653716
10.57620534,9.972603362,8.418340226
10.24309651,9.477689632,7.841863055
10.74275975,10.89398659,9.380505171
10.49292813,9.730324416,8.155670419
10.24309651,11.00713196,9.371305384
10.49292813,11.25633946,9.681685464
10.82603696,11.58985491,10.09676436
10.24309651,11.00569964,9.369873066
10.74275975,10.89939711,9.385915692
10.24309651,9.874646409,8.238819832
10.1598193,9.393731023,7.737513585
10.82603696,11.77404506,10.28095451
10.90931417,10.14721602,8.67451632
10.90931417,9.997819538,8.525119842
10.40965092,11.17520972,9.580164859
10.07654209,10.84153558,9.164927287
10.49292813,11.25905459,9.684400594
10.32637372,9.560607897,7.945172181
10.1598193,9.452037159,7.795819722
10.07654209,9.31466227,7.638053972
10.74275975,9.977294322,8.463812905
10.1598193,9.397981283,7.741763845
10.32637372,11.01671591,9.401280199
10.90931417,10.14503118,8.672331485
10.49292813,11.25886403,9.684210033
10.90931417,9.48065326,8.007953564
10.07654209,9.69395366,8.017345362
10.24309651,9.47760597,7.841779394
10.24309651,9.476953739,7.841127162
10.24309651,10.31772191,8.681895338
10.57620534,9.810223786,8.25596065
10.07654209,9.312215065,7.635606767
10.49292813,11.25803561,9.683381612
10.74275975,11.50890545,9.995424036
10.49292813,11.2593462,9.684692205
10.24309651,11.00481324,9.368986664
10.65948255,11.42467276,9.890800484
10.24309651,9.937654018,8.301827441
10.32637372,11.03244748,9.417011763
10.65948255,11.02884409,9.494971812
10.57620534,11.34156414,9.787301006
10.07654209,10.84119531,9.164587011
10.1598193,9.394741182,7.738523745
10.49292813,11.25847446,9.683820464
10.1598193,10.8167604,9.160542966
10.57620534,9.809398816,8.25513568
10.90931417,11.31983584,9.847136144
10.24309651,10.30604654,8.670219963
10.65948255,11.34529416,9.811421881
10.57620534,10.20035794,8.646094801
10.90931417,11.6738782,10.20117851
10.24309651,9.476793445,7.840966868
10.24309651,12.34498399,10.70915741
10.24309651,9.480986878,7.845160301
10.74275975,11.50832679,9.994845368
10.49292813,11.25771537,9.683061371
10.32637372,9.561178965,7.945743249
10.65948255,10.92103138,9.387159109
10.65948255,11.42463382,9.890761547
10.65948255,9.893483943,8.359611668
10.74275975,9.976774948,8.46329353
10.07654209,10.84206698,9.165458683
10.24309651,11.00934914,9.373522563
10.49292813,11.2583836,9.683729601
10.82603696,10.05996744,8.566876886
10.40965092,10.45042414,8.855379278
10.40965092,10.73988751,9.144842654
10.74275975,9.976416102,8.462934684
10.24309651,11.00560169,9.369775115
10.90931417,11.67428863,10.20158893
10.74275975,9.977111896,8.463630479
10.65948255,11.42437075,9.890498478
10.1598193,9.396904825,7.740687388
10.24309651,9.480832807,7.84500623
10.40965092,9.643785878,8.048741021
10.65948255,9.921468019,8.387595744
10.57620534,9.809800985,8.255537849
10.32637372,9.892803835,8.277368119
10.57620534,9.810343199,8.256080063
10.90931417,11.30751831,9.83481861
10.57620534,9.809187818,8.254924682
10.40965092,10.35727068,8.762225821
10.24309651,11.00522512,9.369398547
10.24309651,10.32253361,8.686707031
10.32637372,10.37232539,8.756889672
10.82603696,11.42492312,9.931832568
10.24309651,9.956517701,8.320691125
10.1598193,10.07307493,8.416857492
10.90931417,11.98914715,10.51644745
10.99259138,10.22699519,8.774686353
10.40965092,10.7652142,9.17016934
10.07654209,9.31498344,7.638375142
10.57620534,10.37324965,8.818986511
10.40965092,9.643142317,8.048097459
10.90931417,10.6926838,9.219984106
10.24309651,12.81964999,11.18382341
10.90931417,10.143157,8.6704573
10.65948255,9.892914358,8.359042083
10.82603696,10.80972124,9.316630679
10.57620534,9.715463297,8.161200161
10.24309651,11.00530402,9.369477448
10.32637372,11.00722191,9.391786193
10.82603696,10.35083375,8.857743195
10.90931417,11.67408485,10.20138516
10.82603696,11.34031188,9.847221322
10.32637372,9.564267818,7.948832102
10.57620534,9.810896223,8.256633087
10.99259138,11.75413849,10.30182966
10.1598193,10.45709417,8.800876732
10.07654209,10.84295915,9.166350847
10.90931417,10.65703799,9.184338294
10.90931417,10.14394067,8.671240972
10.49292813,10.98051613,9.405862129
10.57620534,11.30835322,9.754090087
10.24309651,9.507440119,7.871613542
10.32637372,10.708962,9.093526285
10.65948255,10.31543344,8.781561167
10.32637372,10.16297237,8.547536659
10.40965092,10.72264627,9.127601416
10.82603696,10.07440216,8.581311603
10.90931417,10.14292468,8.670224985
10.57620534,10.52350827,8.969245132
10.90931417,11.0937196,9.621019901
10.24309651,10.78511297,9.149286392
10.74275975,9.976590797,8.46310938
10.90931417,10.94113173,9.468432038
10.90931417,10.36624747,8.893547775
10.24309651,10.09286497,8.457038398
10.40965092,10.33096421,8.735919353
10.49292813,9.706392507,8.13173851
10.65948255,9.893848652,8.359976376
10.32637372,9.561681107,7.946245391
10.90931417,10.1474997,8.674800005
10.07654209,10.69557961,9.018971309
10.90931417,10.14379258,8.671092887
10.40965092,10.78676427,9.191719409
10.57620534,11.34097017,9.786707032
10.82603696,11.48327496,9.9901844
10.57620534,11.3412314,9.786968262
10.65948255,9.895294648,8.361422372
10.65948255,10.90051588,9.366643605
10.32637372,11.09179125,9.476355536
10.57620534,9.810561356,8.25629822
10.32637372,10.72306149,9.10762577
10.57620534,9.812946174,8.258683037
10.1598193,10.9260378,9.269820367
10.1598193,10.4884193,8.832201863
10.57620534,10.40180483,8.847541689
10.90931417,10.14301673,8.670317037
10.49292813,10.01645117,8.441797178
10.24309651,9.477755747,7.84192917
10.49292813,11.25810728,9.683453282
10.07654209,9.31522322,7.638614922
10.49292813,9.7285768,8.153922804
10.74275975,13.30974129,11.79625987
10.07654209,10.8420529,9.165444603
10.32637372,11.09299767,9.477561953
10.1598193,10.92477343,9.268555995
10.82603696,11.5923734,10.09928284
10.90931417,10.14745216,8.674752462
10.32637372,10.4563192,8.840883484
10.32637372,11.0913493,9.475913579
10.1598193,9.393428259,7.737210821
10.57620534,10.07372673,8.519463598
10.90931417,10.14350783,8.670808136
10.07654209,9.795142342,8.118534044
10.57620534,9.811593842,8.257330706
10.24309651,9.573238412,7.937411836
10.49292813,11.25816374,9.683509747
10.90931417,10.89948705,9.426787352
10.82603696,10.58511033,9.092019774
10.1598193,9.393466663,7.737249226
10.40965092,9.644490239,8.049445381
10.57620534,11.34044126,9.78617812
10.40965092,13.42699928,11.83195442
10.57620534,9.811197651,8.256934515
10.24309651,11.7849182,10.14909162
10.74275975,11.28324039,9.769758976
10.24309651,10.88924961,9.253423034
10.32637372,11.0118397,9.396403982
10.74275975,11.50812522,9.994643799
10.90931417,11.67340944,10.20070975
10.90931417,11.59177169,10.119072
10.49292813,9.726932488,8.152278491
10.1598193,10.74481591,9.088598468
10.40965092,11.17203979,9.576994931
10.40965092,9.723677385,8.128632527
10.32637372,11.09164322,9.476207504
10.82603696,10.06022858,8.567138023
10.82603696,10.0606307,8.567540147
10.24309651,10.44567416,8.809847584
10.32637372,11.08893415,9.473498431
10.82603696,10.05913131,8.566040758
10.32637372,9.943831186,8.32839547
10.1598193,10.92271552,9.266498081
10.32637372,10.19549048,8.580054762
10.40965092,9.778099089,8.183054231
10.57620534,10.2553907,8.701127565
10.32637372,11.09150141,9.476065695
10.40965092,9.643065126,8.048020268
10.24309651,10.40482883,8.769002257
10.1598193,10.92431649,9.268099055
10.99259138,10.22731067,8.775001839
10.65948255,11.42182982,9.887957542
10.40965092,9.64336794,8.048323082
10.49292813,11.00928899,9.434634998
10.74275975,9.977537621,8.464056203
10.99259138,11.75493381,10.30262498
10.07654209,10.84219694,9.165588644
10.90931417,10.14308878,8.670389086
10.90931417,11.0852009,9.612501204
10.49292813,9.726872724,8.152218728
10.74275975,13.19426289,11.68078147
10.90931417,13.19862515,11.72592545
10.07654209,9.818746513,8.142138215
10.24309651,9.476305086,7.840478509
10.24309651,10.16736497,8.531538389
10.65948255,10.98834246,9.454470189
10.32637372,11.09309864,9.477662925
10.32637372,9.559769834,7.944334118
10.32637372,9.928939926,8.31350421
10.74275975,11.50852442,9.995042998
10.99259138,10.22594498,8.77363614
10.49292813,11.25878704,9.684133048
10.65948255,9.893408216,8.35953594
10.65948255,10.87705126,9.343178986
10.74275975,11.22097588,9.707494462
10.90931417,10.14271296,8.670013262
